,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
51,18.657028,22.0,Trippin' Ape Tribe #7231,8048,6,https://bafybeigpfyqpuyhaiu43zhut3toh766nnuxxo47xd5mchjmruiv2bzcdye.ipfs.nftstorage.link/7231.png?ext=png,-3.3429719999999996
101,17.552835,21.0,Trippin' Ape Tribe #1090,7583,6,https://bafybeig5nhaiyl47u63vxemyb7ffu44pgu346f6egjlvyz26kozqauqamy.ipfs.nftstorage.link/1090.png?ext=png,-3.4471649999999983
40,18.46207,21.99,Trippin' Ape Tribe #1227,6534,6,https://bafybeiaesitbvknbgvrgnxlx57rkms5a6v5vpzl2w7a336ijnonp2ofj5y.ipfs.nftstorage.link/1227.png?ext=png,-3.527929999999998
108,18.355373,21.9,Trippin' Ape Tribe #1660,8431,6,https://bafybeicm2f5d2dttklhbaccggq2nbiioijpet5sjvbbmrm6wpxkgq5agb4.ipfs.nftstorage.link/1660.png?ext=png,-3.5446269999999984
138,18.195913,21.9,Trippin' Ape Tribe #6849,5083,6,https://bafybeiebtkwdnacd4gkjhmqvcxqozvimjrxum6ckxxr4moewqr55tef77a.ipfs.nftstorage.link/6849.png?ext=png,-3.7040869999999977
183,18.211937,22.22,Trippin' Ape Tribe #9216,9440,6,https://bafybeifqh5fpg4s7p5zm2odfudcgocvwcs6k3lzbfrmtojvjsrw5g253cm.ipfs.nftstorage.link/9216.png?ext=png,-4.008063
103,19.884382,24.1111,Trippin' Ape Tribe #3821,3685,6,https://bafybeiezgxptptigqjsflnthnodhnzc3m7bv5xhq7a4qn462y6qfjv6xwq.ipfs.nftstorage.link/3821.png?ext=png,-4.226718000000002
11,26.709087,31.0,Trippin' Ape Tribe #3691,1417,5,https://bafybeie4kfwrejuidw5qccnvwpbjlxgm4j4juvv35wvbvenz7c3pakwque.ipfs.nftstorage.link/3691.png?ext=png,-4.290913
133,18.257832,22.57,Trippin' Ape Tribe #5750,8833,6,https://bafybeifycjfitg5sxdwkf2uxdhqicm5y4tvevwg2kthe5xtwuzc7uglcnm.ipfs.nftstorage.link/5750.png?ext=png,-4.312168
199,20.572493,24.9,Trippin' Ape Tribe #6225,3627,6,https://bafybeigousytzzwiqhbi4ra6xjt7wjnqxuiryuzqjvbroa3izfhjdfxqlu.ipfs.nftstorage.link/6225.png?ext=png,-4.327506999999997
48,21.638216,26.0,Trippin' Ape Tribe #7620,1926,6,https://bafybeibdzrfpypop54dstjzcszq7x5bhznq26gvcpihaq447he66mtjagu.ipfs.nftstorage.link/7620.png?ext=png,-4.361784
30,19.130404,23.5,Trippin' Ape Tribe #85,7034,6,https://bafybeicvrfn5xz3ycb55azywbiyss5ndecchnq7jtnrlwaq44zsfkqcq2i.ipfs.nftstorage.link/85.png?ext=png,-4.369596000000001
159,18.526535,23.0,Trippin' Ape Tribe #1098,6270,5,https://bafybeig5nhaiyl47u63vxemyb7ffu44pgu346f6egjlvyz26kozqauqamy.ipfs.nftstorage.link/1098.png?ext=png,-4.473465000000001
24,20.52369,25.0,Trippin' Ape Tribe #4601,9389,6,https://bafybeifnmkr2rdidgekxsg4xwrx6qqpdru3hjchavix3hxj4ksru7erirq.ipfs.nftstorage.link/4601.png?ext=png,-4.476310000000002
86,19.513535,24.0,Trippin' Ape Tribe #4002,6803,6,https://bafybeihp2abace5lokwfr62f4bftcakrtxshjxu7uve5ihorspq5prno3u.ipfs.nftstorage.link/4002.png?ext=png,-4.486464999999999
196,19.24053,23.7599,Trippin' Ape Tribe #1501,5809,6,https://bafybeifgoov6v6g7nuqygy5xgzf3ofru3yp35v5qvztlorlzcudfwsup6y.ipfs.nftstorage.link/1501.png?ext=png,-4.5193699999999986
3,18.555618,23.1,Trippin' Ape Tribe #2151,7291,6,https://bafybeibccie2zpbnexprge54egj4mgu25gf5ckbipf5tkk7r3vgwy5evca.ipfs.nftstorage.link/2151.png?ext=png,-4.544382000000002
1,18.417774,22.99,Trippin' Ape Tribe #8439,4756,6,https://bafybeidi7jhrrbjbkcethifkreiaagk4imgrfirow3xurieti5fqzsr2um.ipfs.nftstorage.link/8439.png?ext=png,-4.572225999999997
137,19.025208,23.69,Trippin' Ape Tribe #780,7690,6,https://bafybeidiyapwrl4j6jh63ltuxl4tgird3czqfqpuvpjn4pwzo4q66ztmrm.ipfs.nftstorage.link/780.png?ext=png,-4.664792000000002
54,20.185549,25.0,Trippin' Ape Tribe #6951,2294,6,https://bafybeiaa4ugznz3au6oexspnxmzujtqjbg56247u6ztfhysyhimcunnn3q.ipfs.nftstorage.link/6951.png?ext=png,-4.814450999999998
59,30.159952,35.0,Trippin' Ape Tribe #232,337,6,https://bafybeieb5qyvgioxj346plm3rkajr3kvhnt2eefukdj3sixw7q4h73ni3e.ipfs.nftstorage.link/232.png?ext=png,-4.8400479999999995
5,21.81732,26.89,Trippin' Ape Tribe #3808,1344,6,https://bafybeig6oq5mlruihm7jhsfg4f6m7bfpxdyn6y33esz74rkcrcgb345cjq.ipfs.nftstorage.link/3808.png?ext=png,-5.072680000000002
132,19.414598,24.49,Trippin' Ape Tribe #1621,5552,6,https://bafybeih5ezq22llquiteda7sjcosjxubjdonzmiob2ccdf2ihhiscl2bzm.ipfs.nftstorage.link/1621.png?ext=png,-5.075401999999997
93,17.8406,23.0,Trippin' Ape Tribe #7856,5056,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7856.png?ext=png,-5.1594000000000015
197,29.759462,35.0,Trippin' Ape Tribe #8708,2373,6,https://bafybeigmg3ochp2zpezy3hcoksl7dqokposgs5y3c6e5jpollhtzj6atva.ipfs.nftstorage.link/8708.png?ext=png,-5.240538000000001
0,19.713196,25.0,Trippin' Ape Tribe #2649,2289,6,https://bafybeifdjsaqvrvjsgwgipk6gha2sv7b4qfxm4hiyouoztddksv4rdh67e.ipfs.nftstorage.link/2649.png?ext=png,-5.286804
31,17.596663,23.0,Trippin' Ape Tribe #5361,9173,6,https://bafybeihxqz5nwhuotvv36n6quhhmbvrruvopsxwm5gr5jeqxpovq4xte3u.ipfs.nftstorage.link/5361.png?ext=png,-5.4033370000000005
109,19.551308,25.0,Trippin' Ape Tribe #4058,5872,6,https://bafybeiauhc4wgu47szmgodv7ud64yuxwgiqlrziuchi7wxhwwmpup7fwna.ipfs.nftstorage.link/4058.png?ext=png,-5.448692000000001
372,18.428461,23.88,Trippin' Ape Tribe #2844,7720,6,https://bafybeic77brhbjq2kjk65gklgzigbdqfefae6mefle74j24dm2jprvdmuq.ipfs.nftstorage.link/2844.png?ext=png,-5.451539
126,18.388487,23.9,Trippin' Ape Tribe #487,7834,6,https://bafybeib3zabc774xe554jx4u2fawyzunf2et6acscownaoo25krnqju3pq.ipfs.nftstorage.link/487.png?ext=png,-5.511512999999997
140,20.339622,26.0,Trippin' Ape Tribe #7065,1802,6,https://bafybeihukg63dsqklv4aqyvqtcluhdbvvl65wbjmsm5vtfpo3xuo7ymxaa.ipfs.nftstorage.link/7065.png?ext=png,-5.6603780000000015
98,18.833828,24.5,Trippin' Ape Tribe #7513,3892,6,https://bafybeifpawzi5dk5vdlpcen63hlspeb7763rsi7z7mjbwab6ieduk5gccy.ipfs.nftstorage.link/7513.png?ext=png,-5.6661719999999995
123,19.123316,24.8,Trippin' Ape Tribe #6035,4857,6,https://bafybeiczfswx4rblowsvyt6xgswvb2ocobbecjmpeszz66j244k2sx6bvu.ipfs.nftstorage.link/6035.png?ext=png,-5.676684000000002
91,19.321571,25.0,Trippin' Ape Tribe #2831,6666,6,https://bafybeic77brhbjq2kjk65gklgzigbdqfefae6mefle74j24dm2jprvdmuq.ipfs.nftstorage.link/2831.png?ext=png,-5.678429000000001
127,20.348343,26.1,Trippin' Ape Tribe #6574,3264,5,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6574.png?ext=png,-5.751657000000002
174,18.078203,23.89,Trippin' Ape Tribe #3786,9676,6,https://bafybeig6oq5mlruihm7jhsfg4f6m7bfpxdyn6y33esz74rkcrcgb345cjq.ipfs.nftstorage.link/3786.png?ext=png,-5.811797000000002
97,21.85165,27.69,Trippin' Ape Tribe #7608,2118,6,https://bafybeihfswjauzu45bvvsbi5o3umhw7acl7s2tqahzbvfra7gugevc65oq.ipfs.nftstorage.link/7608.png?ext=png,-5.838350000000002
121,19.14402,25.0,Trippin' Ape Tribe #4545,4146,6,https://bafybeieqikpprhg6elzorxpc47t7qim73fm5lpawacjqeoaxjodye4y6de.ipfs.nftstorage.link/4545.png?ext=png,-5.855979999999999
92,20.116768,26.0,Trippin' Ape Tribe #5679,1920,6,https://bafybeibb3iql7fzfy7jvwr6gxklm43d57axlphb7zoqtnebiht4nssktey.ipfs.nftstorage.link/5679.png?ext=png,-5.883232
359,19.037228,25.0,Trippin' Ape Tribe #6115,7418,5,https://bafybeicjw2svd6e6j2x6qwc42vnhasmwmg5mjibrjsbtozymwixa63t2fm.ipfs.nftstorage.link/6115.png?ext=png,-5.962772000000001
99,18.44036,24.5,Trippin' Ape Tribe #9683,9916,6,https://bafybeiamdieqt6hthsid6hrmigo7sfxtq34x2r233wbpojhek2vjr2auei.ipfs.nftstorage.link/9683.png?ext=png,-6.059640000000002
42,18.922523,25.0,Trippin' Ape Tribe #4403,4587,6,https://bafybeiesjatnhfqq7gaqztj4jy2lpg5vk47qe6tjptplwwopzbpnsa65p4.ipfs.nftstorage.link/4403.png?ext=png,-6.077476999999998
41,18.885153,25.0,Trippin' Ape Tribe #9745,9405,6,https://bafybeidsoo66vrz3m2ikuzzj5g4yamvxwgray7nysflfitbtzxz4yla4ca.ipfs.nftstorage.link/9745.png?ext=png,-6.114847000000001
139,18.720638,24.9,Trippin' Ape Tribe #6993,5532,6,https://bafybeiaau36mi3ldl7w2ohtgzh555jarpswmr3fnd6zif56rxzmvoucd2u.ipfs.nftstorage.link/6993.png?ext=png,-6.179361999999998
115,20.135899,26.5,Trippin' Ape Tribe #5256,2596,6,https://bafybeiddfmrjeqc3kruwa25jkabe4xdi4qqb2wj7gaumdaew523jn43aby.ipfs.nftstorage.link/5256.png?ext=png,-6.364101000000002
156,18.046103,24.5,Trippin' Ape Tribe #9043,7954,6,https://bafybeidn6ak26fnltbgaipnoqug6oz7l27wfjcryy3zbadq6bvzzfrqasy.ipfs.nftstorage.link/9043.png?ext=png,-6.453897000000001
81,19.037378,25.5,Trippin' Ape Tribe #9673,7915,6,https://bafybeiamdieqt6hthsid6hrmigo7sfxtq34x2r233wbpojhek2vjr2auei.ipfs.nftstorage.link/9673.png?ext=png,-6.462622
151,20.109434,26.6,Trippin' Ape Tribe #7116,2843,6,https://bafybeid6jodxxs7hhuaqakahhxplihlpcg7pmzmn56kkso5zlsig24cn7i.ipfs.nftstorage.link/7116.png?ext=png,-6.490566000000001
95,18.465647,24.99,Trippin' Ape Tribe #2491,5884,6,https://bafybeigq5jwbonbhfjhplvolbhj6swb3w7u3au4r35vehmzft3fex4zxby.ipfs.nftstorage.link/2491.png?ext=png,-6.524352999999998
165,20.380053,26.95,Trippin' Ape Tribe #5237,2944,6,https://bafybeigdd75bfm4mmmpzcvbvvxo4e4r2tm6sl2abyh52d3fb7zi3pop75m.ipfs.nftstorage.link/5237.png?ext=png,-6.569946999999999
113,18.118288,24.69,Trippin' Ape Tribe #6552,8087,6,https://bafybeicqfr6mzqntl6a36tpfiuwf3i77tyshycqo4abkhei2st6jfrwv7m.ipfs.nftstorage.link/6552.png?ext=png,-6.5717120000000016
17,18.895298,25.5,Trippin' Ape Tribe #3322,4089,6,https://bafybeihf7xq37fa2cjv3zdskwg6r7265la7da5gg4ymmugwwpehplu3lia.ipfs.nftstorage.link/3322.png?ext=png,-6.604702
29,18.384117,25.0,Trippin' Ape Tribe #2276,6539,5,https://bafybeic36izbjiq4bqxypbrogwhbzinippoml4dkc53jbd25255aa7ajwu.ipfs.nftstorage.link/2276.png?ext=png,-6.615883
67,17.934668,25.0,Trippin' Ape Tribe #8785,5321,6,https://bafybeicmzrfthwwhcpidnyrenrh4w2vfuscsj6eahl7rxdd3vycrosh7be.ipfs.nftstorage.link/8785.png?ext=png,-7.0653320000000015
177,30.880795,38.0,Trippin' Ape Tribe #1261,816,6,https://bafybeiguvhsni5fcxjnkb6ax34twzgpesgmr2n2ve77r5v4njws5ojk4cm.ipfs.nftstorage.link/1261.png?ext=png,-7.119205000000001
39,19.359426,26.5,Trippin' Ape Tribe #1831,3348,6,https://bafybeibjgjtpam3mqnrbciusoj6s6lb6w6eh5chrrkskiqftmyzlxpkzlu.ipfs.nftstorage.link/1831.png?ext=png,-7.140574000000001
122,18.64237,25.8,Trippin' Ape Tribe #627,5615,6,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/627.png?ext=png,-7.157630000000001
56,22.802195,30.0,Trippin' Ape Tribe #4075,1571,6,https://bafybeiauhc4wgu47szmgodv7ud64yuxwgiqlrziuchi7wxhwwmpup7fwna.ipfs.nftstorage.link/4075.png?ext=png,-7.197804999999999
242,20.553095,27.77,Trippin' Ape Tribe #176,2647,6,https://bafybeiagosvaax3b2u5tvoqruu2b5plgwtlppubg424lmjkbhwygqknokm.ipfs.nftstorage.link/176.png?ext=png,-7.216905000000001
429,19.724855,27.0,Trippin' Ape Tribe #3531,3095,6,https://bafybeihe2h25ai4rcu6nrykb4ym24l6nbi6e5vdpkur2fl3lzaa3jjsq3i.ipfs.nftstorage.link/3531.png?ext=png,-7.275144999999998
315,20.453924,27.9,Trippin' Ape Tribe #2124,3859,6,https://bafybeibhycqe2unodwd7f2a65grawjxjrgdlnd4vtlgt4ebi2g5vmnoo3y.ipfs.nftstorage.link/2124.png?ext=png,-7.446075999999998
125,20.302446,28.0,Trippin' Ape Tribe #4604,3535,6,https://bafybeifnmkr2rdidgekxsg4xwrx6qqpdru3hjchavix3hxj4ksru7erirq.ipfs.nftstorage.link/4604.png?ext=png,-7.697554
182,18.26703,26.0,Trippin' Ape Tribe #6980,8552,6,https://bafybeibzrlztb57622rkvsriyjv2e2kpacxdkx7ouyude66n6h42otuegm.ipfs.nftstorage.link/6980.png?ext=png,-7.732970000000002
71,32.010483,40.0,Trippin' Ape Tribe #2456,2300,6,https://bafybeif35e4samjwylqhymxmsl56qwqscklnxtlve3b2cbacvwnfvn3gy4.ipfs.nftstorage.link/2456.png?ext=png,-7.989516999999999
179,19.651024,27.66,Trippin' Ape Tribe #156,1884,6,https://bafybeiagosvaax3b2u5tvoqruu2b5plgwtlppubg424lmjkbhwygqknokm.ipfs.nftstorage.link/156.png?ext=png,-8.008976
282,17.9334,26.0,Trippin' Ape Tribe #614,6882,6,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/614.png?ext=png,-8.066600000000001
19,21.928768,30.0,Trippin' Ape Tribe #5429,4064,6,https://bafybeidlmrvldq5coqiwnptdjbxe7ej3xfbvh34qo46kqphxcr6fzjla2e.ipfs.nftstorage.link/5429.png?ext=png,-8.071231999999998
306,19.512121,27.77,Trippin' Ape Tribe #7839,4151,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7839.png?ext=png,-8.257878999999999
224,48.6191,56.9,Trippin' Ape Tribe #5818,603,6,https://bafybeigotisccl54tprubocel6435bp5crbftckmbgjpb5274kvpvs2te4.ipfs.nftstorage.link/5818.png?ext=png,-8.280899999999995
129,20.659082,29.0,Trippin' Ape Tribe #946,2874,6,https://bafybeiavtd34554jqqqqeemu6r43nzmfsk5yji6ih5tvu54ihklizstom4.ipfs.nftstorage.link/946.png?ext=png,-8.340917999999999
35,19.631874,28.0,Trippin' Ape Tribe #6602,8300,6,https://bafybeigrjgfg43zquugm3fttqvuu6g46eytuyg5d2ohfc7oj42lbotaqfa.ipfs.nftstorage.link/6602.png?ext=png,-8.368126
155,18.598568,27.0,Trippin' Ape Tribe #7825,5078,6,https://bafybeicvinsektnbshnfpgjaz3vn2uyp6mwpmdnqbua2jytbuiuowwmbbm.ipfs.nftstorage.link/7825.png?ext=png,-8.401432
211,19.496424,28.0,Trippin' Ape Tribe #5285,3020,6,https://bafybeieo7iwvewxmi2mpgvwi4syluppzc4a2ra3yuonrvwxaxchrrktp6i.ipfs.nftstorage.link/5285.png?ext=png,-8.503575999999999
259,31.330673,40.0,Trippin' Ape Tribe #6284,608,6,https://bafybeieg3lll7z6hkgbk66xnmbeydafofxzlqszhc4qhfrkladvrtz7t5i.ipfs.nftstorage.link/6284.png?ext=png,-8.669327
79,21.29668,29.99,Trippin' Ape Tribe #1426,1183,6,https://bafybeiejxcv56mjlmo67wbcoquswq3iiumntdyveu2fotoc6vf5sywro4m.ipfs.nftstorage.link/1426.png?ext=png,-8.69332
64,30.275938,39.0,Trippin' Ape Tribe #3178,583,6,https://bafybeievpzq2yo6h7ur7yae2civh566snu75qxdpukacbpwbzl5tulw4wa.ipfs.nftstorage.link/3178.png?ext=png,-8.724062
153,18.217686,27.0,Trippin' Ape Tribe #1424,8493,6,https://bafybeiejxcv56mjlmo67wbcoquswq3iiumntdyveu2fotoc6vf5sywro4m.ipfs.nftstorage.link/1424.png?ext=png,-8.782314
57,20.179298,29.0,Trippin' Ape Tribe #8013,4886,6,https://bafybeibdfxwyootfk4gd4bqe4ld5pwcpbmx46fscaanyld2rugvyvnutji.ipfs.nftstorage.link/8013.png?ext=png,-8.820702
195,19.930105,29.0,Trippin' Ape Tribe #4019,3465,6,https://bafybeihp2abace5lokwfr62f4bftcakrtxshjxu7uve5ihorspq5prno3u.ipfs.nftstorage.link/4019.png?ext=png,-9.069894999999999
180,17.821516,26.9,Trippin' Ape Tribe #3068,4566,6,https://bafybeic7qymizulbrazjit6a6enkca4wbjw52yd5vprh73heyedmlgnpd4.ipfs.nftstorage.link/3068.png?ext=png,-9.078484
52,18.15357,27.27,Trippin' Ape Tribe #6580,3791,6,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6580.png?ext=png,-9.116430000000001
143,20.74512,29.99,Trippin' Ape Tribe #4759,2715,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4759.png?ext=png,-9.244879999999998
16,18.25502,27.5,Trippin' Ape Tribe #9830,9651,6,https://bafybeiepilmsehzs7gltqzemhbtfbww6bwwl2pizlvgjpbcrdi7vr22xha.ipfs.nftstorage.link/9830.png?ext=png,-9.244980000000002
213,32.632698,42.0,Trippin' Ape Tribe #2048,1828,6,https://bafybeic4nzc7x7gram3cwbrzqyrc7zaczih43c6gxrms3y2al63dy57umq.ipfs.nftstorage.link/2048.png?ext=png,-9.367302000000002
303,25.605865,35.0,Trippin' Ape Tribe #6232,1014,6,https://bafybeigousytzzwiqhbi4ra6xjt7wjnqxuiryuzqjvbroa3izfhjdfxqlu.ipfs.nftstorage.link/6232.png?ext=png,-9.394134999999999
382,30.599178,40.0,Trippin' Ape Tribe #3413,633,6,https://bafybeibifbh6k3iydrfm6wgwtw7y3r4scxtp45eiftdlarkflui2jxsm2i.ipfs.nftstorage.link/3413.png?ext=png,-9.400822000000002
157,23.041018,32.5,Trippin' Ape Tribe #56,1396,6,https://bafybeicc32ugbc4mrah6bqiy6exncns4vimrm7ohmxtbf45uf7ibkbzvnq.ipfs.nftstorage.link/56.png?ext=png,-9.458981999999999
172,18.821325,28.5,Trippin' Ape Tribe #4691,9635,6,https://bafybeibd2ucyrkqvesobcdjkisraboouksclvzapkrgqe3bu3pr2sa77ui.ipfs.nftstorage.link/4691.png?ext=png,-9.678674999999998
94,20.268795,30.0,Trippin' Ape Tribe #6331,2935,6,https://bafybeihq53ibebzh57jlwbqj3c6bogu6dhnl7n6acf46ok7dtw5dpnip2q.ipfs.nftstorage.link/6331.png?ext=png,-9.731205
296,30.179188,40.0,Trippin' Ape Tribe #7132,315,6,https://bafybeid6jodxxs7hhuaqakahhxplihlpcg7pmzmn56kkso5zlsig24cn7i.ipfs.nftstorage.link/7132.png?ext=png,-9.820812
118,28.132607,38.0,Trippin' Ape Tribe #6958,1654,6,https://bafybeiaa4ugznz3au6oexspnxmzujtqjbg56247u6ztfhysyhimcunnn3q.ipfs.nftstorage.link/6958.png?ext=png,-9.867393
207,17.811028,27.69,Trippin' Ape Tribe #6931,3030,6,https://bafybeiaa4ugznz3au6oexspnxmzujtqjbg56247u6ztfhysyhimcunnn3q.ipfs.nftstorage.link/6931.png?ext=png,-9.878972000000001
266,20.042099,30.0,Trippin' Ape Tribe #3631,3191,6,https://bafybeihskoubxml6ylndg5zvnqtlg7dc6ko2rehywhx6uuf4k62jrpzzka.ipfs.nftstorage.link/3631.png?ext=png,-9.957901
25,24.985813,35.0,Trippin' Ape Tribe #2017,1516,6,https://bafybeicw4z3x6hqhlysdqrl72wmqdejsciqpwty4jwxjilzouwzwcw52je.ipfs.nftstorage.link/2017.png?ext=png,-10.014187
145,18.853863,28.88,Trippin' Ape Tribe #8368,3248,6,https://bafybeiblca6ragqori5k645zfu3ydaiuqp7cs32zffr4yj7gqxmhphtc3q.ipfs.nftstorage.link/8368.png?ext=png,-10.026136999999999
23,17.921453,28.0,Trippin' Ape Tribe #4944,7282,6,https://bafybeiheoo2rsuiw3vlumyrcgcut7jdnm6rtlajefvg2yv22lobuicxdbi.ipfs.nftstorage.link/4944.png?ext=png,-10.078547
78,19.79072,29.99,Trippin' Ape Tribe #8266,2199,6,https://bafybeihyzpkspbpfm3wq2g7fakg3u7ctqacofegtb2ltdlbvc3zfnzhk3i.ipfs.nftstorage.link/8266.png?ext=png,-10.199279999999998
300,17.78418,28.0,Trippin' Ape Tribe #4679,8965,6,https://bafybeih5yzjfbap2y4y5zkxm5b5qfwvmvsxgnypfs43inba34yeon3v25u.ipfs.nftstorage.link/4679.png?ext=png,-10.21582
231,29.74826,40.0,Trippin' Ape Tribe #6597,3611,5,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6597.png?ext=png,-10.251740000000002
185,18.716518,29.0,Trippin' Ape Tribe #414,5112,6,https://bafybeiduwe6kdezpr4ya7xkxzopcho7gs6wlmy7x23scv6wgcixptjs374.ipfs.nftstorage.link/414.png?ext=png,-10.283482
246,19.551676,30.0,Trippin' Ape Tribe #4765,4041,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4765.png?ext=png,-10.448324
